date,Open,High,Low,Close,Volume
2015-12-22,36.31999969,36.72000122,35.99000168,36.11000061,22874
2015-12-23,36.41999817,37.88999939,36.29999924,37.36000061,28728
2015-12-24,37.72999954,38.09999847,36.93000031,37.88999939,12069
2015-12-28,37.81999969,37.97000122,36.41999817,36.61999893,11717
2015-12-29,36.54999924,37.97000122,36.54999924,37.79000092,19524
2015-12-30,37.40999985,37.54000092,36.36000061,36.45999908,18092
2015-12-31,36.66999817,37.95000076,36.11000061,37.27999878,17689
2016-01-04,37.40000153,38.99000168,36.77999878,37.22000122,41288
2016-01-05,37.31999969,37.56999969,36.25,36.41999817,29327
2016-01-06,36.72000122,36.72000122,34.13999939,34.22999954,43019
2016-01-07,34.52000046,34.72999954,32.18000031,33.75,44381
2016-01-08,33.79999924,34.72999954,32.79000092,33.54999924,39985
2016-01-11,33.15999985,33.38000107,31.20000076,31.54999924,38666
2016-01-12,30.87999916,32.38000107,30.36000061,30.86000061,20138
2016-01-13,31.69000053,31.98999977,29.95999908,30.30999947,9674
2016-01-14,30.5,31.20000076,30.02000046,31.03000069,663
2016-01-15,31.01000023,31.01000023,31.01000023,31.01000023,37163
2016-01-19,28.79999924,30.31999969,27.67000008,28.76000023,60326
2016-01-20,28.94000053,28.96999931,27.11000061,27.87999916,39000
2016-01-21,27.95000076,29.82999992,27.29999924,29.25,55017
2016-01-22,29.68000031,32.29000092,29.29999924,32.18000031,63281
2016-01-25,32.18000031,32.79999924,30,30.5,41320
2016-01-26,30,32.72000122,29.28000069,31.79999924,50983
2016-01-27,31.03000069,33.5,30.84000015,33.09999847,51381
2016-01-28,32.90999985,35.83000183,32.58000183,33.88999939,59667
2016-01-29,34.16999817,35,33.61000061,34.74000168,678
2016-02-01,34.68999863,34.68999863,34.68999863,34.68999863,36878
2016-02-02,34.24000168,34.31999969,32.24000168,32.72000122,37956
2016-02-03,32.56000137,35.47999954,32.31000137,35.04000092,51237
2016-02-04,35.25,35.81999969,34.15999985,34.45999908,37559
2016-02-05,34.43999863,35.13000107,33.81000137,34.06000137,34903
2016-02-08,33.95000076,34.66999817,32.77999878,32.88000107,27425
2016-02-09,33.08000183,33.54999924,30.28000069,30.31999969,28881
2016-02-10,30.88999939,31.89999962,30.36000061,30.84000015,30705
2016-02-11,30.88999939,31.35000038,29.94000053,30.05999947,35929
2016-02-12,31.14999962,33.43000031,30.87000084,33.36000061,44770
2016-02-16,32.72999954,35.52999878,31.94000053,32.18000031,48407
2016-02-17,32.36999893,34.95999908,31.84000015,34.5,40298
2016-02-18,34.90999985,35.72999954,33.79999924,34.27999878,33585
2016-02-19,34.04000092,34.43999863,32.68000031,33.00999832,32381
2016-02-22,33.11999893,34.97000122,32.81999969,34.68999863,28302
2016-02-23,34.54000092,35.11000061,32.93000031,33.27000046,41038
2016-02-24,32.99000168,34.65999985,32.36999893,34.40999985,48659
2016-02-25,34.43000031,35.72999954,33.29999924,35.29000092,25470
2016-02-26,35.09000015,36.99000168,34.84999847,35.09999847,16272
2016-02-29,35.13999939,36.20999908,34.88999939,35.97000122,2779
2016-03-01,35.95999908,35.95999908,35.95999908,35.95999908,28210
2016-03-02,36.56000137,37.38000107,36.11000061,36.93000031,32186
2016-03-03,37.02999878,37.36000061,36.36000061,37.06999969,25866
2016-03-04,36.95999908,38.97999954,36.83000183,38.72000122,32203
2016-03-07,38.99000168,41.04000092,38.88000107,40.84000015,33230
2016-03-08,40.84000015,41.47999954,39.31000137,39.65000153,35047
2016-03-09,39.52000046,41.24000168,39.41999817,41.06999969,29231
2016-03-10,40.84000015,41,39.65000153,40.04999924,28194
2016-03-11,40.25,41.00999832,40.02999878,40.38999939,22689
2016-03-14,40.25999832,40.54999924,38.81999969,39.52999878,31277
2016-03-15,39.74000168,39.77000046,38.31999969,38.74000168,24741
2016-03-16,38.99000168,40.41999817,38.84999847,40.33000183,31153
2016-03-17,40.20000076,41.59000015,40.20000076,41.54000092,32670
2016-03-18,41.38000107,42.54000092,40.84000015,41.20000076,36422
2016-03-21,41.20000076,41.86999893,40.49000168,41.54000092,24893
2016-03-22,41.50999832,42.11999893,40.97999954,41.79000092,31640
2016-03-23,41.56999969,41.81000137,40.40000153,40.47000122,30553
2016-03-24,40.33000183,40.63999939,39.22000122,40.43999863,24268
2016-03-28,40.5,41,39.65999985,40.27000046,10405
2016-03-29,40.20999908,40.22999954,38.77000046,39.13999939,18903
2016-03-30,39.40000153,40.59000015,39.13000107,39.25999832,10641
2016-03-31,39.11000061,40.02000046,38.81999969,39.59999847,399
2016-04-01,39.65999985,39.65999985,39.65999985,39.65999985,20407
2016-04-04,38.66999817,38.90999985,37.50999832,37.68999863,24270
2016-04-05,37.43999863,38.38999939,37.27999878,37.86999893,26655
2016-04-06,38.40000153,39.93000031,38.20000076,39.84000015,33370
2016-04-07,39.93000031,40.27999878,38.70999908,39.43000031,34351
2016-04-08,39.72999954,42,39.61999893,41.93999863,32319
2016-04-11,42.06999969,43.06000137,41.43000031,42.83000183,26930
2016-04-12,42.59999847,44.79999924,42.43000031,44.68999863,39987
2016-04-13,44.20999908,44.93000031,43.77000046,44.18000031,37539
2016-04-14,44.00999832,44.59999847,43.29999924,43.84000015,25907
2016-04-15,43.81999969,44.06000137,42.29000092,43.09999847,30288
2016-04-18,41.75,43.40999985,40.06999969,42.90999985,39238
2016-04-19,43.11999893,44.50999832,42.59999847,44.02999878,43258
2016-04-20,43.93999863,45.88999939,42.83000183,45.79999924,32343
2016-04-21,45.40999985,46.16999817,44.45999908,44.52999878,35228
2016-04-22,44.65999985,45.88999939,44.29999924,45.11000061,35201
2016-04-25,45.13000107,45.59000015,44.27000046,44.47999954,31478
2016-04-26,44.77000046,46.47999954,44.38000107,45.74000168,28109
2016-04-27,46.25999832,47.43999863,45.63999939,47.18000031,17458
2016-04-28,47.00999832,48.18000031,46.75,48.13999939,10505
2016-04-29,47.77000046,48.49000168,47.47999954,48.13000107,520
2016-05-02,48.09999847,48.09999847,48.09999847,48.09999847,0
2016-05-03,46.75,46.75,46.75,46.75,23630
2016-05-04,45.22999954,46,44.20000076,44.61999893,28903
2016-05-05,45,46.77000046,44.65999985,45.00999832,24432
2016-05-06,45.16999817,46.11000061,44.18000031,45.36999893,24512
2016-05-09,45.86999893,46.45999908,43.49000168,43.63000107,36293
2016-05-10,43.56000137,45.68999863,43.34000015,45.52000046,32801
2016-05-11,45.52999878,47.75,44.83000183,47.59999847,40873
2016-05-12,47.27999878,48.18000031,46.79999924,48.08000183,36256
2016-05-13,47.81999969,48.09999847,47.25999832,47.83000183,24243
2016-05-16,47.79999924,49.47000122,47.79999924,48.97000122,34770
2016-05-17,49.11000061,49.63000107,48.56999969,49.27999878,32460
2016-05-18,49.43000031,49.84000015,48.45999908,48.93000031,33480
2016-05-19,48.56000137,48.86999893,47.38999939,48.81000137,33279
2016-05-20,48.70000076,49.34000015,48.04000092,48.72000122,26839
2016-05-23,48.75999832,48.81000137,47.59999847,48.34999847,25366
2016-05-24,48.36000061,49.25,47.81999969,48.61000061,27698
2016-05-25,49.15000153,49.93000031,48.90000153,49.74000168,26667
2016-05-26,49.79999924,50.5,49.24000168,49.59000015,24441
2016-05-27,49.45999908,49.54000092,48.68999863,49.31999969,13383
2016-05-31,49.54999924,50.04999924,48.93000031,49.68999863,3997
2016-06-01,49.68999863,49.70999908,49.68999863,49.70999908,25507
2016-06-02,49.74000168,50.29999924,48.84999847,50.04000092,28156
2016-06-03,49.95000076,50.33000183,49.29000092,49.63999939,22460
2016-06-06,49.81999969,50.81999969,49.72000122,50.54999924,22446
2016-06-07,50.45000076,51.54000092,50.31000137,51.43999863,21088
2016-06-08,51.40000153,52.79999924,51.31999969,52.50999832,22382
2016-06-09,52.65999985,52.84999847,51.52999878,51.95000076,19759
2016-06-10,51.91999817,52.08000183,50.34000015,50.54000092,19899
2016-06-13,50.36000061,50.77999878,49.61000061,50.34999847,18914
2016-06-14,50.00999832,50.04999924,49.18999863,49.83000183,20904
2016-06-15,49.31000137,49.79999924,48.38999939,48.97000122,33399
2016-06-16,48.58000183,48.77000046,46.95999908,47.18999863,26672
2016-06-17,47.02000046,49.38999939,46.93999863,49.16999817,22172
2016-06-20,49.47999954,50.68000031,49.25999832,50.65000153,21739
2016-06-21,50.45999908,51.09999847,49.47999954,50.61999893,29249
2016-06-22,50.97000122,51.22999954,49.18999863,49.88000107,34368
2016-06-23,49.93000031,51,49.88999939,50.90999985,31356
2016-06-24,51.20999908,51.22999954,47.54000092,48.40999985,52110
2016-06-27,48.40999985,48.90999985,46.68999863,47.15999985,34439
2016-06-28,47.54999924,48.75999832,47.47000122,48.58000183,22475
2016-06-29,48.91999817,50.72000122,48.63999939,50.61000061,13050
2016-06-30,50.00999832,50.29999924,49.5,49.68000031,1313
2016-07-01,49.84000015,49.84000015,49.84000015,49.84000015,21731
2016-07-05,50.70000076,50.72999954,47.56000137,47.95999908,37154
2016-07-06,48.11000061,49.29999924,47.16999817,48.79999924,33332
2016-07-07,49.15000153,49.59999847,46.15000153,46.40000153,37267
2016-07-08,46.59999847,47.22999954,46.15000153,46.75999832,24682
2016-07-11,46.52999878,47.11000061,45.90999985,46.25,20339
2016-07-12,46.20000076,48.56000137,46.11999893,48.47000122,32157
2016-07-13,48.04000092,48.20000076,46.09000015,46.25999832,29323
2016-07-14,46.59999847,47.47000122,46.34999847,47.36999893,27528
2016-07-15,47.15999985,48.08000183,46.65999985,47.61000061,24450
2016-07-18,47.77000046,47.86999893,46.5,46.95999908,22151
2016-07-19,47.02999878,47.47999954,46.54999924,46.65999985,20962
2016-07-20,46.72000122,47.5,45.90000153,47.16999817,30188
2016-07-21,47.15999985,47.54999924,46.04000092,46.20000076,22328
2016-07-22,46.08000183,46.49000168,45.18000031,45.68999863,25423
2016-07-25,45.74000168,45.86000061,44.56000137,44.72000122,19167
2016-07-26,44.79000092,44.97999954,44.15000153,44.86999893,26793
2016-07-27,44.54999924,44.90999985,43.31000137,43.47000122,27266
2016-07-28,43.61999893,43.75,42.58000183,42.70000076,10527
2016-07-29,42.54000092,42.79999924,41.81999969,42.45999908,428
2016-08-01,42.45000076,42.45000076,42.45000076,42.45000076,21767
2016-08-02,42.27999878,43.16999817,41.50999832,41.79999924,23088
2016-08-03,41.93999863,43.43999863,41.5,43.09999847,30000
2016-08-04,43.36999893,44.33000183,42.50999832,44.29000092,25204
2016-08-05,44.18999863,44.49000168,43.5,44.27000046,24997
2016-08-08,44.38999939,45.70999908,44.24000168,45.38999939,19192
2016-08-09,45.15999985,45.75999832,44.75,44.97999954,18269
2016-08-10,45,45.66999817,43.81999969,44.04999924,24646
2016-08-11,43.84999847,46.31000137,43.45999908,46.04000092,29698
2016-08-12,46.16999817,47.25,45.75999832,46.97000122,23652
2016-08-15,47.15000153,48.52999878,46.84000015,48.34999847,21340
2016-08-16,48.20999908,49.34999847,47.90999985,49.22999954,27839
2016-08-17,48.97999954,49.99000168,48.54999924,49.84999847,39930
2016-08-18,49.72000122,51.04999924,49.50999832,50.88999939,28379
2016-08-19,50.88000107,51.22000122,50.33000183,50.88000107,25452
2016-08-22,50.74000168,50.74000168,49.09999847,49.15999985,27608
2016-08-23,49.22999954,50.20000076,48.49000168,49.95999908,36665
2016-08-24,49.45999908,49.86000061,48.68000031,49.04999924,41304
2016-08-25,49.02999878,49.77999878,48.70000076,49.66999817,31721
2016-08-26,49.65999985,50.75,49.13999939,49.91999817,27534
2016-08-29,49.61999893,49.61999893,48.97999954,49.25999832,6703
2016-08-30,49.29999924,49.75999832,48.25999832,48.36999893,10607
2016-08-31,48.02000046,48.40000153,46.97000122,47.04000092,668
2016-09-01,47.04999924,47.04999924,47.04999924,47.04999924,23846
2016-09-02,45.77000046,47.00999832,45.41999817,46.83000183,22597
2016-09-06,46.65000153,49.36999893,46.29999924,47.25999832,37751
2016-09-07,47.13000107,48.54000092,46.97000122,47.97999954,17745
2016-09-08,48.56000137,50.13999939,48.20999908,49.99000168,30011
2016-09-09,49.61999893,49.68000031,47.77000046,48.00999832,18847
2016-09-12,47.77999878,48.61999893,46.90999985,48.31999969,18373
2016-09-13,48.13000107,48.20999908,46.99000168,47.09999847,21761
2016-09-14,47.22000122,47.47000122,45.70999908,45.84999847,28376
2016-09-15,46.15000153,47,45.68999863,46.59000015,28412
2016-09-16,46.18000031,46.40000153,45.47999954,45.77000046,19165
2016-09-19,45.88999939,46.91999817,45.86000061,45.95000076,19674
2016-09-20,45.74000168,46.29000092,45.09000015,45.88000107,28150
2016-09-21,46.25,47.15000153,46.25,46.83000183,25248
2016-09-22,47.11999893,47.84000015,47.04000092,47.65000153,32336
2016-09-23,47.41999817,48.25,45.66999817,45.88999939,39822
2016-09-26,46.08000183,47.65999985,45.74000168,47.34999847,21045
2016-09-27,47.09000015,47.27999878,45.63999939,45.97000122,34389
2016-09-28,46.29999924,48.93999863,45.72000122,48.68999863,27630
2016-09-29,48.95999908,49.79999924,48.02999878,49.24000168,9721
2016-09-30,48.97000122,49.27999878,48.18000031,49.06000137,387
2016-10-03,49.09999847,49.09999847,49.09999847,49.09999847,27245
2016-10-04,50.5,51.34999847,50.34999847,50.86999893,24858
2016-10-05,51.38000107,52.09000015,51.22999954,51.86000061,26124
2016-10-06,51.68000031,52.72000122,51.34000015,52.50999832,25994
2016-10-07,52.66999817,52.84000015,51.34000015,51.93000031,26575
2016-10-11,52.99000168,53.31000137,52.11999893,52.40999985,33630
2016-10-12,52.61999893,52.84999847,51.61000061,51.81000137,24471
2016-10-13,51.72000122,52.15000153,50.93999863,52.02999878,25642
2016-10-14,52.09999847,52.56000137,51.5,51.95000076,22127
2016-10-17,51.95999908,52.27999878,51.16999817,51.52000046,26730
2016-10-18,51.68999863,52.11999893,51.27000046,51.68000031,28432
2016-10-19,52.13000107,53.13999939,52.09999847,52.66999817,31624
2016-10-20,52.63000107,52.68000031,51.18000031,51.38000107,29822
2016-10-21,51.43999863,51.93000031,51.13000107,51.77999878,31385
2016-10-24,51.95999908,52,50.5,51.45999908,39723
2016-10-25,51.34999847,51.83000183,50.22000122,50.79000092,34420
2016-10-26,50.25,50.68999863,49.65999985,49.97999954,50026
2016-10-27,49.99000168,50.90000153,49.86999893,50.47000122,21189
2016-10-28,50.31000137,50.56999969,49.34000015,49.70999908,15283
2016-10-31,49.45000076,49.68999863,47.99000168,48.29999924,1765
2016-11-01,48.33000183,48.33000183,48.33000183,48.33000183,56065
2016-11-02,47.97999954,48.06999969,46.47999954,46.86000061,47015
2016-11-03,46.95999908,47.50999832,46,46.34999847,33590
2016-11-04,46.38000107,46.54000092,45.08000183,45.58000183,54210
2016-11-07,46.06999969,46.38000107,45.38000107,46.15000153,30522
2016-11-08,46.24000168,46.68000031,45.61000061,46.04000092,33500
2016-11-09,45.95000076,46.95000076,44.38999939,46.36000061,53512
2016-11-10,46.59999847,46.90999985,45.54999924,45.84000015,35421
2016-11-14,44.68000031,44.97999954,43.58000183,44.43000031,37427
2016-11-15,44.72999954,47.25999832,44.68000031,46.95000076,43809
2016-11-16,47,47.56000137,46.27000046,46.63000107,43917
2016-11-17,46.43999863,47.61000061,46.02000046,46.49000168,39989
2016-11-18,46.09000015,46.97999954,45.75999832,46.86000061,39532
2016-11-21,47.00999832,49.15000153,47,48.90000153,42541
2016-11-22,49.09999847,49.97000122,48.13999939,49.11999893,62072
2016-11-23,49.13000107,49.5,48.56999969,48.95000076,46018
2016-11-25,49,49.20000076,47.00999832,47.24000168,27459
2016-11-28,46.75999832,48.81000137,46.15999985,48.24000168,25170
2016-11-29,48.09000015,48.09999847,45.91999817,46.38000107,15550
2016-11-30,46.75999832,50.47000122,46.75,50.47000122,1083
2016-12-01,50.45999908,50.45999908,50.45999908,50.45999908,71317
2016-12-02,53.86999893,54.5,52.86000061,54.45999908,39305
2016-12-05,54.22999954,55.33000183,53.81000137,54.93999863,33656
2016-12-06,54.20999908,54.93000031,53.52000046,53.93000031,34688
2016-12-07,53.95999908,54.20999908,52.91999817,53,34297
2016-12-08,53.04999924,54.04999924,52.83000183,53.88999939,44044
2016-12-09,53.95000076,54.43999863,53.77000046,54.33000183,30445
2016-12-12,54.75,57.49000168,54.75,55.68999863,45732
2016-12-13,55.36999893,56.43000031,55.15000153,55.72000122,38210
2016-12-14,55.22999954,55.79999924,53.61000061,53.90000153,39813
2016-12-15,53.72000122,54.5,53.15000153,54.02000046,34744
2016-12-16,54.22000122,55.38000107,53.70999908,55.20999908,31303
2016-12-19,55.49000168,55.79000092,54.68999863,54.91999817,30608
2016-12-20,55.11999893,55.90999985,54.75,55.34999847,37241
2016-12-21,55.59999847,55.86000061,54.31999969,54.45999908,31242
2016-12-22,54.59000015,55.22999954,54.04999924,55.04999924,30938
2016-12-23,54.88000107,55.34000015,54.27000046,55.15999985,15503
2016-12-27,55.47999954,56.25999832,55.04999924,56.09000015,8294
2016-12-28,56.08000183,56.56000137,55.88999939,56.22000122,10677
2016-12-29,55.97000122,56.63999939,55.97000122,56.13999939,595
2016-12-30,56.13000107,56.13000107,56.13000107,56.13000107,13775
2017-01-03,57.04999924,58.36999893,55.29000092,55.47000122,42688
2017-01-04,55.68999863,56.52999878,55.34000015,56.45999908,27804
2017-01-05,56.54000092,57.34000015,56.00999832,56.88999939,32833
2017-01-06,56.88000107,57.45999908,56.29999924,57.09999847,24948
2017-01-09,56.86000061,56.99000168,54.74000168,54.93999863,25860
2017-01-10,54.84000015,55.34000015,53.56999969,53.63999939,33801
2017-01-11,53.70000076,55.66999817,53.65999985,55.09999847,45944
2017-01-12,55.22999954,56.43000031,55.02999878,56.00999832,36424
2017-01-13,56.06000137,56.20000076,55.31000137,55.45000076,25417
2017-01-17,55.65000153,56.97000122,55.20000076,55.47000122,44899
2017-01-18,55.47000122,55.88999939,53.77999878,53.91999817,40148
2017-01-19,54.31000137,54.75,53.90000153,54.15999985,33327
2017-01-20,54.27999878,55.79000092,54.18999863,55.49000168,29231
2017-01-23,55.47000122,55.74000168,54.65000153,55.22999954,33859
2017-01-24,55.38999939,55.84999847,55.04999924,55.43999863,32411
2017-01-25,55.24000168,55.63999939,54.75999832,55.08000183,34247
2017-01-26,55.36999893,56.54999924,55.20999908,56.24000168,45145
2017-01-27,56.11000061,56.5,54.84999847,55.52000046,20964
2017-01-30,55.40000153,55.63999939,54.97000122,55.22999954,9982
2017-01-31,55.22000122,55.93999863,54.93999863,55.70000076,578
2017-02-01,55.65999985,55.65999985,55.65999985,55.65999985,34772
2017-02-02,56.52999878,57.43000031,56.34000015,56.56000137,31371
2017-02-03,56.83000183,57.29000092,56.38999939,56.81000137,26703
2017-02-06,56.79999924,57.11000061,55.65000153,55.72000122,26706
2017-02-07,55.93000031,55.97999954,54.63999939,55.04999924,32659
2017-02-08,54.54999924,55.66999817,54.20999908,55.11999893,44864
2017-02-09,55.25999832,55.91999817,55.20000076,55.63000107,29628
2017-02-10,55.68999863,56.86999893,55.58000183,56.70000076,30763
2017-02-13,56.77000046,56.79999924,55.43000031,55.59000015,25049
2017-02-14,55.70999908,56.45000076,55.54999924,55.97000122,25975
2017-02-15,55.84000015,56.25,55.54999924,55.75,26608
2017-02-16,55.66999817,56.22999954,55.13000107,55.65000153,32712
2017-02-17,55.66999817,55.86999893,55.11000061,55.81000137,27599
2017-02-21,55.90999985,57.29999924,55.70999908,56.65999985,57648
2017-02-22,56.68999863,56.99000168,55.58000183,55.84000015,36358
2017-02-23,56.18999863,57.34999847,56.15000153,56.58000183,36155
2017-02-24,56.50999832,56.65000153,55.75,55.99000168,18720
2017-02-27,56.04000092,56.75999832,55.90999985,55.93000031,10972
2017-02-28,55.97999954,56.06999969,55.27000046,55.59000015,685
2017-03-01,55.59999847,55.59999847,55.59999847,55.59999847,25932
2017-03-02,56.31000137,56.43999863,55.00999832,55.08000183,34925
2017-03-03,55.18000031,55.93999863,55.09000015,55.90000153,24688
2017-03-06,55.79999924,56.24000168,55.31999969,56.00999832,25402
2017-03-07,55.99000168,56.63999939,55.54999924,55.91999817,28162
2017-03-08,55.61000061,55.75999832,52.93999863,53.11000061,43000
2017-03-09,53.13000107,53.84999847,51.47999954,52.18999863,61215
2017-03-10,52.43999863,53.00999832,51.15000153,51.36999893,41261
2017-03-13,51.36999893,51.68999863,50.84000015,51.34999847,28880
2017-03-14,51.40000153,51.83000183,50.25,50.91999817,49660
2017-03-15,51.79000092,52.04000092,51.36000061,51.81000137,36290
2017-03-16,52.09000015,52.59000015,51.5,51.74000168,28932
2017-03-17,51.72000122,52.16999817,51.52999878,51.75999832,20151
2017-03-20,51.75,51.93000031,51.00999832,51.61999893,25177
2017-03-21,51.65999985,52.20999908,50.72999954,50.95999908,30377
2017-03-22,50.86999893,50.97000122,49.63999939,50.63999939,39102
2017-03-23,50.75999832,51.09000015,50.25999832,50.56000137,35569
2017-03-24,50.59999847,51.04999924,50.40000153,50.79999924,27105
2017-03-27,51.02000046,51.09999847,50.02999878,50.75,27398
2017-03-28,50.86000061,51.86999893,50.79000092,51.33000183,27375
2017-03-29,51.34000015,52.45999908,51.34000015,52.41999817,17105
2017-03-30,52.40000153,53.09000015,52.02999878,52.95999908,14493
2017-03-31,52.65000153,53.31999969,52.40000153,52.83000183,605
2017-04-03,52.72999954,52.72999954,52.72999954,52.72999954,18746
2017-04-04,53.13999939,54.36000061,52.75,54.16999817,27204
2017-04-05,54.27000046,55.08000183,53.97999954,54.36000061,33157
2017-04-06,54.15000153,54.99000168,54.02000046,54.88999939,21011
2017-04-07,54.75,56.06999969,54.56999969,55.24000168,34387
2017-04-10,55.24000168,56.04999924,55.24000168,55.97999954,29224
2017-04-11,56.04999924,56.27999878,55.45999908,56.22999954,32054
2017-04-12,56.27999878,56.63000107,55.50999832,55.86000061,33978
2017-04-13,55.66999817,56.06000137,55.58000183,55.88999939,27171
2017-04-17,55.84999847,55.97000122,55.29999924,55.36000061,18101
2017-04-18,55.47999954,55.49000168,54.61999893,54.88999939,38436
2017-04-19,54.74000168,55.22000122,52.59000015,52.93000031,43655
2017-04-20,53.06000137,53.54000092,52.68999863,52.99000168,48381
2017-04-21,53.02999878,53.27999878,51.56999969,51.95999908,36665
2017-04-24,52.04999924,52.58000183,51.43000031,51.59999847,27284
2017-04-25,51.65000153,52.38000107,51.31000137,52.09999847,31348
2017-04-26,51.86000061,52.43999863,51.40000153,51.81999969,24549
2017-04-27,51.47000122,51.75,50.43000031,51.43999863,20588
2017-04-28,51.43000031,52.09999847,51.40999985,51.72999954,1007
2017-05-01,51.65999985,51.65999985,51.65999985,51.65999985,38556
2017-05-03,51.04999924,51.11999893,50.20999908,50.79000092,34131
2017-05-04,50.61999893,50.72000122,48.18000031,48.38000107,52061
2017-05-05,48.38999939,49.61999893,46.65000153,49.09999847,54485
2017-05-08,49.29000092,49.88000107,48.49000168,49.34000015,35179
2017-05-09,49.43999863,49.70999908,48.40999985,48.72999954,33410
2017-05-10,48.99000168,50.61999893,48.84999847,50.22000122,37961
2017-05-11,50.27999878,51.15000153,50.24000168,50.77000046,31243
2017-05-12,50.77000046,51.08000183,50.34000015,50.84000015,29339
2017-05-15,50.84000015,52.61999893,50.65000153,51.81999969,31972
2017-05-16,51.86000061,52.34999847,51.18999863,51.65000153,29359
2017-05-17,51.24000168,52.59999847,51.04999924,52.20999908,32800
2017-05-18,52.09999847,52.74000168,51.11000061,52.50999832,41239
2017-05-19,52.52999878,53.79000092,52.52999878,53.61000061,34681
2017-05-22,53.86999893,54.36999893,53.65000153,53.86999893,41324
2017-05-23,53.84999847,54.47000122,53.20999908,54.15000153,39671
2017-05-24,54.20000076,54.61999893,53.66999817,53.95999908,52627
2017-05-25,53.90999985,54.65999985,51.02999878,51.45999908,72089
2017-05-26,51.36999893,52.25999832,50.70999908,52.15000153,28004
2017-05-30,52.29999924,52.59999847,51.20000076,51.84000015,18705
2017-05-31,51.66999817,51.75,49.83000183,50.31000137,545
2017-06-01,50.33000183,50.33000183,50.33000183,50.33000183,43640
2017-06-02,50.40000153,50.50999832,48.95999908,49.95000076,44207
2017-06-05,49.95999908,50.72999954,49.04999924,49.47000122,38387
2017-06-06,49.47999954,50.29999924,48.99000168,50.11999893,41397
2017-06-07,49.99000168,50.13000107,47.97000122,48.06000137,50234
2017-06-08,48.22999954,48.58000183,47.56000137,47.86000061,40901
2017-06-09,47.90999985,48.54000092,47.43999863,48.15000153,29536
2017-06-12,48.18000031,49.11999893,48.00999832,48.29000092,28229
2017-06-13,48.27000046,48.81000137,47.88000107,48.72000122,26775
2017-06-14,48.18000031,48.68000031,46.77000046,47,44939
2017-06-15,46.99000168,47.18999863,46.70000076,46.91999817,26749
2017-06-16,46.84000015,47.59999847,46.81999969,47.36999893,19728
2017-06-19,47.29999924,47.75,46.77000046,46.90999985,19703
2017-06-20,46.90000153,47.22000122,45.43000031,46.02000046,30670
2017-06-21,45.84000015,46.61000061,44.36000061,44.81999969,40210
2017-06-22,44.84000015,45.77999878,44.54999924,45.22000122,28351
2017-06-23,45.29000092,45.74000168,45.04000092,45.54000092,27319
2017-06-26,45.68999863,46.22000122,45.04000092,45.83000183,22998
2017-06-27,45.95999908,47.04000092,45.81999969,46.65000153,29887
2017-06-28,46.25,47.47000122,46.18999863,47.31000137,13352
2017-06-29,47.43999863,48,47.18999863,47.41999817,9980
2017-06-30,47.47999954,48.20000076,47.47999954,47.91999817,785
2017-07-03,47.86999893,47.86999893,47.86999893,47.86999893,17462
2017-07-05,49.59999847,49.88999939,47.27999878,47.79000092,40863
2017-07-06,48.29999924,49.16999817,47.77999878,48.11000061,25556
2017-07-07,47.97999954,47.99000168,46.27999878,46.70999908,28644
2017-07-10,46.90000153,47.36999893,46.11999893,46.88000107,21447
2017-07-11,47.02000046,48.16999817,46.29999924,47.52000046,22689
2017-07-12,48.20999908,48.75,47.34999847,47.74000168,31345
2017-07-13,47.65000153,48.52999878,47.18000031,48.41999817,22846
2017-07-14,48.40000153,49.08000183,48.15999985,48.90999985,22014
2017-07-17,49.06000137,49.25,48.31000137,48.41999817,17905
2017-07-18,48.40999985,49.40000153,48.24000168,48.84000015,20301
2017-07-19,48.70000076,49.79999924,48.59999847,49.70000076,20340
2017-07-20,49.59999847,50.18000031,49.18999863,49.29999924,26566
2017-07-21,49.27000046,49.63999939,47.81000137,48.06000137,27053
2017-07-24,47.88999939,48.75999832,47.68000031,48.59999847,25408
2017-07-25,48.74000168,50.90000153,48.65000153,50.20000076,27529
2017-07-26,50.75999832,51.02999878,50.08000183,50.97000122,26137
2017-07-27,50.86999893,51.63999939,50.50999832,51.49000168,21851
2017-07-28,51.58000183,52.66999817,51.31000137,52.52000046,12631
2017-07-31,52.75999832,52.84999847,52.25,52.65000153,844
2017-08-01,52.63000107,52.63000107,52.63000107,52.63000107,33859
2017-08-02,51.56999969,52.41999817,51.18999863,52.36000061,34625
2017-08-03,52.29000092,52.86999893,51.79000092,52.00999832,34779
2017-08-04,51.90999985,52.52000046,51.43999863,52.41999817,26969
2017-08-07,52.38000107,52.56000137,51.36999893,52.36999893,29496
2017-08-08,52.24000168,52.72999954,51.81999969,52.13999939,24795
2017-08-09,51.83000183,52.81999969,51.83000183,52.70000076,26143
2017-08-10,52.77999878,53.63000107,51.68000031,51.90000153,52899
2017-08-11,51.91999817,52.27000046,51.31000137,52.09999847,25318
2017-08-14,52.00999832,52.38999939,50.58000183,50.72999954,29797
2017-08-15,50.65000153,51.09999847,50.02999878,50.79999924,35111
2017-08-16,50.95999908,51.34999847,50.15000153,50.27000046,33911
2017-08-17,50.38000107,51.11000061,49.99000168,51.02999878,43863
2017-08-18,50.86000061,52.95000076,50.77999878,52.72000122,41235
2017-08-21,52.90000153,52.90000153,51.29000092,51.65999985,33088
2017-08-22,51.68000031,52.27000046,51.40000153,51.86999893,36291
